fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,loq,footnote,min_year_acquired,name,unit_name
1574160,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1574508,1004,0.36,,70.0,,,,,,,Total lipid (fat),G
1574624,1004,4.84,,70.0,,,,,,,Total lipid (fat),G
1574665,1004,5.81,,70.0,,,,,,,Total lipid (fat),G
1574808,1004,39.29,,70.0,,,,,,,Total lipid (fat),G
1575067,1004,1.33,,70.0,,,,,,,Total lipid (fat),G
1575349,1004,23.81,,70.0,,,,,,,Total lipid (fat),G
1575362,1004,28.57,,70.0,,,,,,,Total lipid (fat),G
1575425,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1575926,1004,3.85,,70.0,,,,,,,Total lipid (fat),G
1576167,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1576628,1004,17.95,,70.0,,,,,,,Total lipid (fat),G
1576660,1004,1.79,,70.0,,,,,,,Total lipid (fat),G
1576721,1004,41.03,,70.0,,,,,,,Total lipid (fat),G
1577135,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1577175,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1577303,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1577522,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1577544,1004,18.89,,70.0,,,,,,,Total lipid (fat),G
1577860,1004,1.04,,70.0,,,,,,,Total lipid (fat),G
1578116,1004,1.79,,70.0,,,,,,,Total lipid (fat),G
1578184,1004,13.6,,70.0,,,,,,,Total lipid (fat),G
1578237,1004,15.79,,70.0,,,,,,,Total lipid (fat),G
1578328,1004,2.13,,70.0,,,,,,,Total lipid (fat),G
1578668,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1578717,1004,5.81,,70.0,,,,,,,Total lipid (fat),G
1579157,1004,22.73,,70.0,,,,,,,Total lipid (fat),G
1579198,1004,3.19,,70.0,,,,,,,Total lipid (fat),G
1579254,1004,0.83,,70.0,,,,,,,Total lipid (fat),G
1579342,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1579830,1004,14.71,,70.0,,,,,,,Total lipid (fat),G
1579938,1004,93.33,,70.0,,,,,,,Total lipid (fat),G
1579953,1004,0.38,,70.0,,,,,,,Total lipid (fat),G
1580010,1004,1.19,,70.0,,,,,,,Total lipid (fat),G
1580063,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1580820,1004,28.57,,70.0,,,,,,,Total lipid (fat),G
1581286,1004,1.63,,70.0,,,,,,,Total lipid (fat),G
1581336,1004,4.85,,70.0,,,,,,,Total lipid (fat),G
1581354,1004,26.67,,70.0,,,,,,,Total lipid (fat),G
1581761,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1581990,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1582659,1004,1.25,,70.0,,,,,,,Total lipid (fat),G
1583234,1004,35.0,,70.0,,,,,,,Total lipid (fat),G
1583270,1004,11.43,,70.0,,,,,,,Total lipid (fat),G
1583912,1004,17.65,,70.0,,,,,,,Total lipid (fat),G
1583933,1004,5.6,,70.0,,,,,,,Total lipid (fat),G
1584030,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1584039,1004,6.25,,70.0,,,,,,,Total lipid (fat),G
1584112,1004,19.64,,70.0,,,,,,,Total lipid (fat),G
1584442,1004,60.0,,70.0,,,,,,,Total lipid (fat),G
1584599,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1584697,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1584794,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1585041,1004,18.58,,70.0,,,,,,,Total lipid (fat),G
1585097,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1585258,1004,8.47,,70.0,,,,,,,Total lipid (fat),G
1585601,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1585709,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1585819,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1585893,1004,2.08,,70.0,,,,,,,Total lipid (fat),G
1585904,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1585908,1004,50.0,,70.0,,,,,,,Total lipid (fat),G
1585968,1004,3.33,,70.0,,,,,,,Total lipid (fat),G
1586262,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1586539,1004,25.0,,70.0,,,,,,,Total lipid (fat),G
1586649,1004,40.0,,70.0,,,,,,,Total lipid (fat),G
1587115,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1587191,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1587314,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1587434,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1587993,1004,13.95,,70.0,,,,,,,Total lipid (fat),G
1588171,1004,93.33,,70.0,,,,,,,Total lipid (fat),G
1588326,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1588332,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1588334,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1589003,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1589391,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1589458,1004,57.14,,70.0,,,,,,,Total lipid (fat),G
1589914,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1590179,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1590202,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1590745,1004,2.5,,70.0,,,,,,,Total lipid (fat),G
1590869,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1591258,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1591273,1004,23.68,,70.0,,,,,,,Total lipid (fat),G
1591573,1004,10.64,,70.0,,,,,,,Total lipid (fat),G
1591651,1004,9.41,,70.0,,,,,,,Total lipid (fat),G
1591834,1004,1.77,,70.0,,,,,,,Total lipid (fat),G
1591894,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1592343,1004,2.07,,70.0,,,,,,,Total lipid (fat),G
1592529,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1592541,1004,3.57,,70.0,,,,,,,Total lipid (fat),G
1592594,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1592633,1004,26.32,,70.0,,,,,,,Total lipid (fat),G
1592670,1004,30.0,,70.0,,,,,,,Total lipid (fat),G
1592943,1004,6.03,,70.0,,,,,,,Total lipid (fat),G
1593161,1004,14.29,,70.0,,,,,,,Total lipid (fat),G
1593315,1004,62.5,,70.0,,,,,,,Total lipid (fat),G
1593553,1004,10.16,,70.0,,,,,,,Total lipid (fat),G
1593787,1004,26.92,,70.0,,,,,,,Total lipid (fat),G
1593895,1004,31.58,,70.0,,,,,,,Total lipid (fat),G
1594047,1004,20.59,,70.0,,,,,,,Total lipid (fat),G
1594306,1004,52.0,,70.0,,,,,,,Total lipid (fat),G
1594419,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1594453,1004,32.5,,70.0,,,,,,,Total lipid (fat),G
1594506,1004,44.29,,70.0,,,,,,,Total lipid (fat),G
1594817,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1595351,1004,35.0,,70.0,,,,,,,Total lipid (fat),G
1595427,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1596034,1004,39.22,,70.0,,,,,,,Total lipid (fat),G
1596096,1004,14.29,,70.0,,,,,,,Total lipid (fat),G
1596565,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1596725,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1597240,1004,26.67,,70.0,,,,,,,Total lipid (fat),G
1597705,1004,16.0,,70.0,,,,,,,Total lipid (fat),G
1597774,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1598075,1004,0.95,,70.0,,,,,,,Total lipid (fat),G
1598202,1004,1.36,,70.0,,,,,,,Total lipid (fat),G
1598632,1004,3.18,,70.0,,,,,,,Total lipid (fat),G
1598699,1004,2.02,,70.0,,,,,,,Total lipid (fat),G
1599061,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1599212,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1599285,1004,1.79,,70.0,,,,,,,Total lipid (fat),G
1599725,1004,14.79,,70.0,,,,,,,Total lipid (fat),G
1600336,1004,32.0,,70.0,,,,,,,Total lipid (fat),G
1600442,1004,12.31,,70.0,,,,,,,Total lipid (fat),G
1600506,1004,2.86,,70.0,,,,,,,Total lipid (fat),G
1600547,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1600625,1004,17.5,,70.0,,,,,,,Total lipid (fat),G
1600631,1004,4.88,,70.0,,,,,,,Total lipid (fat),G
1600650,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1601552,1004,17.86,,70.0,,,,,,,Total lipid (fat),G
1601657,1004,16.67,,70.0,,,,,,,Total lipid (fat),G
1601814,1004,8.33,,70.0,,,,,,,Total lipid (fat),G
1601928,1004,33.93,,70.0,,,,,,,Total lipid (fat),G
1602001,1004,9.0,,70.0,,,,,,,Total lipid (fat),G
1602112,1004,33.33,,70.0,,,,,,,Total lipid (fat),G
1602585,1004,1.07,,70.0,,,,,,,Total lipid (fat),G
1602652,1004,1.04,,70.0,,,,,,,Total lipid (fat),G
1602721,1004,13.33,,70.0,,,,,,,Total lipid (fat),G
1602931,1004,28.57,,70.0,,,,,,,Total lipid (fat),G
1602937,1004,28.57,,70.0,,,,,,,Total lipid (fat),G
1603044,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1603564,1004,17.19,,70.0,,,,,,,Total lipid (fat),G
1604001,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1604145,1004,7.87,,70.0,,,,,,,Total lipid (fat),G
1604253,1004,17.86,,70.0,,,,,,,Total lipid (fat),G
1604803,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1604861,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1605002,1004,53.57,,70.0,,,,,,,Total lipid (fat),G
1605262,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1605274,1004,16.67,,70.0,,,,,,,Total lipid (fat),G
1605312,1004,78.57,,70.0,,,,,,,Total lipid (fat),G
1605330,1004,50.0,,70.0,,,,,,,Total lipid (fat),G
1605452,1004,25.0,,70.0,,,,,,,Total lipid (fat),G
1605462,1004,22.22,,70.0,,,,,,,Total lipid (fat),G
1605902,1004,31.25,,70.0,,,,,,,Total lipid (fat),G
1605951,1004,30.0,,70.0,,,,,,,Total lipid (fat),G
1607268,1004,12.86,,70.0,,,,,,,Total lipid (fat),G
1607412,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1607490,1004,0.77,,70.0,,,,,,,Total lipid (fat),G
1607622,1004,5.26,,70.0,,,,,,,Total lipid (fat),G
1607640,1004,2.35,,70.0,,,,,,,Total lipid (fat),G
1607910,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1608089,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1608359,1004,53.33,,70.0,,,,,,,Total lipid (fat),G
1608636,1004,10.98,,70.0,,,,,,,Total lipid (fat),G
1608691,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1608724,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1609043,1004,16.67,,70.0,,,,,,,Total lipid (fat),G
1609243,1004,2.68,,70.0,,,,,,,Total lipid (fat),G
1609349,1004,22.81,,70.0,,,,,,,Total lipid (fat),G
1609465,1004,0.88,,70.0,,,,,,,Total lipid (fat),G
1609531,1004,13.33,,70.0,,,,,,,Total lipid (fat),G
1609784,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1610072,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1610115,1004,12.35,,70.0,,,,,,,Total lipid (fat),G
1610228,1004,53.57,,70.0,,,,,,,Total lipid (fat),G
1610348,1004,7.69,,70.0,,,,,,,Total lipid (fat),G
1610620,1004,36.59,,70.0,,,,,,,Total lipid (fat),G
1610641,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1610994,1004,39.29,,70.0,,,,,,,Total lipid (fat),G
1611256,1004,2.5,,70.0,,,,,,,Total lipid (fat),G
1611538,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1611544,1004,2.68,,70.0,,,,,,,Total lipid (fat),G
1611707,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1611782,1004,6.27,,70.0,,,,,,,Total lipid (fat),G
1611832,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1612521,1004,1.67,,70.0,,,,,,,Total lipid (fat),G
1612852,1004,6.54,,70.0,,,,,,,Total lipid (fat),G
1612971,1004,16.33,,70.0,,,,,,,Total lipid (fat),G
1613237,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1613791,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1614072,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1614126,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1614449,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1614612,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1615009,1004,1.15,,70.0,,,,,,,Total lipid (fat),G
1615227,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1615235,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1615276,1004,6.25,,70.0,,,,,,,Total lipid (fat),G
1615628,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1615745,1004,9.38,,70.0,,,,,,,Total lipid (fat),G
1615957,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1616668,1004,0.8,,70.0,,,,,,,Total lipid (fat),G
1617043,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1617114,1004,11.9,,70.0,,,,,,,Total lipid (fat),G
1617211,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1617302,1004,7.04,,70.0,,,,,,,Total lipid (fat),G
1617544,1004,6.25,,70.0,,,,,,,Total lipid (fat),G
1617759,1004,4.69,,70.0,,,,,,,Total lipid (fat),G
1617920,1004,4.84,,70.0,,,,,,,Total lipid (fat),G
1617949,1004,9.62,,70.0,,,,,,,Total lipid (fat),G
1617976,1004,0.76,,70.0,,,,,,,Total lipid (fat),G
1618011,1004,22.22,,70.0,,,,,,,Total lipid (fat),G
1618473,1004,30.95,,70.0,,,,,,,Total lipid (fat),G
1618841,1004,3.33,,70.0,,,,,,,Total lipid (fat),G
1618927,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1619619,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1619974,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1620675,1004,15.0,,70.0,,,,,,,Total lipid (fat),G
1620704,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1620722,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1620723,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1620900,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1621318,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1621597,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1621648,1004,19.05,,70.0,,,,,,,Total lipid (fat),G
1622114,1004,9.29,,70.0,,,,,,,Total lipid (fat),G
1622121,1004,25.0,,70.0,,,,,,,Total lipid (fat),G
1622152,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1622373,1004,1.54,,70.0,,,,,,,Total lipid (fat),G
1622458,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1622490,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1622925,1004,24.14,,70.0,,,,,,,Total lipid (fat),G
1622940,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1623104,1004,3.49,,70.0,,,,,,,Total lipid (fat),G
1623245,1004,35.71,,70.0,,,,,,,Total lipid (fat),G
1623439,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1623487,1004,4.12,,70.0,,,,,,,Total lipid (fat),G
1623529,1004,35.48,,70.0,,,,,,,Total lipid (fat),G
1623652,1004,5.83,,70.0,,,,,,,Total lipid (fat),G
1623999,1004,0.21,,70.0,,,,,,,Total lipid (fat),G
1624210,1004,9.72,,70.0,,,,,,,Total lipid (fat),G
1624372,1004,3.57,,70.0,,,,,,,Total lipid (fat),G
1624855,1004,39.29,,70.0,,,,,,,Total lipid (fat),G
1624903,1004,13.64,,70.0,,,,,,,Total lipid (fat),G
1625035,1004,8.53,,70.0,,,,,,,Total lipid (fat),G
1625242,1004,2.17,,70.0,,,,,,,Total lipid (fat),G
1625342,1004,8.33,,70.0,,,,,,,Total lipid (fat),G
1625348,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1625834,1004,9.68,,70.0,,,,,,,Total lipid (fat),G
1625966,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1626186,1004,10.53,,70.0,,,,,,,Total lipid (fat),G
1626239,1004,33.33,,70.0,,,,,,,Total lipid (fat),G
1626342,1004,6.45,,70.0,,,,,,,Total lipid (fat),G
1626586,1004,2.5,,70.0,,,,,,,Total lipid (fat),G
1626666,1004,16.67,,70.0,,,,,,,Total lipid (fat),G
1626700,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1626756,1004,7.56,,70.0,,,,,,,Total lipid (fat),G
1626797,1004,7.91,,70.0,,,,,,,Total lipid (fat),G
1627334,1004,1.67,,70.0,,,,,,,Total lipid (fat),G
1627812,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1627895,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1627904,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1628531,1004,28.57,,70.0,,,,,,,Total lipid (fat),G
1628589,1004,18.75,,70.0,,,,,,,Total lipid (fat),G
1628974,1004,3.12,,70.0,,,,,,,Total lipid (fat),G
1629234,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1629487,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1629852,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1630457,1004,1.05,,70.0,,,,,,,Total lipid (fat),G
1630556,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1630608,1004,6.98,,70.0,,,,,,,Total lipid (fat),G
1630900,1004,6.22,,70.0,,,,,,,Total lipid (fat),G
1630967,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1631283,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1631339,1004,28.57,,70.0,,,,,,,Total lipid (fat),G
1631394,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1631560,1004,30.0,,70.0,,,,,,,Total lipid (fat),G
1631807,1004,10.47,,70.0,,,,,,,Total lipid (fat),G
1631811,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1631881,1004,50.0,,70.0,,,,,,,Total lipid (fat),G
1632721,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1633098,1004,46.67,,70.0,,,,,,,Total lipid (fat),G
1633169,1004,13.33,,70.0,,,,,,,Total lipid (fat),G
1633228,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1633323,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1633356,1004,17.86,,70.0,,,,,,,Total lipid (fat),G
1633424,1004,4.74,,70.0,,,,,,,Total lipid (fat),G
1633447,1004,15.15,,70.0,,,,,,,Total lipid (fat),G
1634454,1004,12.96,,70.0,,,,,,,Total lipid (fat),G
1634648,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1634770,1004,3.75,,70.0,,,,,,,Total lipid (fat),G
1634978,1004,4.88,,70.0,,,,,,,Total lipid (fat),G
1635140,1004,21.18,,70.0,,,,,,,Total lipid (fat),G
1635597,1004,17.17,,70.0,,,,,,,Total lipid (fat),G
1635985,1004,3.85,,70.0,,,,,,,Total lipid (fat),G
1636105,1004,16.67,,70.0,,,,,,,Total lipid (fat),G
1636345,1004,3.54,,70.0,,,,,,,Total lipid (fat),G
1636557,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1636560,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1636598,1004,2.34,,70.0,,,,,,,Total lipid (fat),G
1636607,1004,9.52,,70.0,,,,,,,Total lipid (fat),G
1636841,1004,9.38,,70.0,,,,,,,Total lipid (fat),G
1636949,1004,1.5,,70.0,,,,,,,Total lipid (fat),G
1636982,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1637266,1004,1.45,,70.0,,,,,,,Total lipid (fat),G
1637315,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1637367,1004,6.67,,70.0,,,,,,,Total lipid (fat),G
1637534,1004,0.88,,70.0,,,,,,,Total lipid (fat),G
1637716,1004,37.5,,70.0,,,,,,,Total lipid (fat),G
1637855,1004,2.17,,70.0,,,,,,,Total lipid (fat),G
1637887,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1638006,1004,1.76,,70.0,,,,,,,Total lipid (fat),G
1638340,1004,15.17,,70.0,,,,,,,Total lipid (fat),G
1638383,1004,21.18,,70.0,,,,,,,Total lipid (fat),G
1639277,1004,5.36,,70.0,,,,,,,Total lipid (fat),G
1639398,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1639570,1004,6.34,,70.0,,,,,,,Total lipid (fat),G
1639728,1004,16.67,,70.0,,,,,,,Total lipid (fat),G
1639865,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1640497,1004,2.38,,70.0,,,,,,,Total lipid (fat),G
1640621,1004,6.67,,70.0,,,,,,,Total lipid (fat),G
1641155,1004,3.12,,70.0,,,,,,,Total lipid (fat),G
1641228,1004,7.05,,70.0,,,,,,,Total lipid (fat),G
1641299,1004,0.77,,70.0,,,,,,,Total lipid (fat),G
1641757,1004,40.0,,70.0,,,,,,,Total lipid (fat),G
1641859,1004,10.26,,70.0,,,,,,,Total lipid (fat),G
1642007,1004,2.5,,70.0,,,,,,,Total lipid (fat),G
1642140,1004,2.08,,70.0,,,,,,,Total lipid (fat),G
1642182,1004,8.0,,70.0,,,,,,,Total lipid (fat),G
1642765,1004,23.4,,70.0,,,,,,,Total lipid (fat),G
1643156,1004,34.29,,70.0,,,,,,,Total lipid (fat),G
1643790,1004,1.79,,70.0,,,,,,,Total lipid (fat),G
1643890,1004,11.89,,70.0,,,,,,,Total lipid (fat),G
1644350,1004,29.27,,70.0,,,,,,,Total lipid (fat),G
1644759,1004,12.58,,70.0,,,,,,,Total lipid (fat),G
1644899,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1645386,1004,6.25,,70.0,,,,,,,Total lipid (fat),G
1645462,1004,11.11,,70.0,,,,,,,Total lipid (fat),G
1645533,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1645646,1004,25.0,,70.0,,,,,,,Total lipid (fat),G
1645814,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1646067,1004,6.27,,70.0,,,,,,,Total lipid (fat),G
1646194,1004,3.6,,70.0,,,,,,,Total lipid (fat),G
1646403,1004,30.23,,70.0,,,,,,,Total lipid (fat),G
1646536,1004,21.43,,70.0,,,,,,,Total lipid (fat),G
1646724,1004,21.05,,70.0,,,,,,,Total lipid (fat),G
1647210,1004,15.48,,70.0,,,,,,,Total lipid (fat),G
1647299,1004,40.0,,70.0,,,,,,,Total lipid (fat),G
1647346,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1647570,1004,10.64,,70.0,,,,,,,Total lipid (fat),G
1647862,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1647971,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1648276,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1648385,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1648737,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1648887,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1648918,1004,7.69,,70.0,,,,,,,Total lipid (fat),G
1649037,1004,11.25,,70.0,,,,,,,Total lipid (fat),G
1649133,1004,1.2,,70.0,,,,,,,Total lipid (fat),G
1649194,1004,1.92,,70.0,,,,,,,Total lipid (fat),G
1649460,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1649531,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1649712,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1649893,1004,7.63,,70.0,,,,,,,Total lipid (fat),G
1650360,1004,7.05,,70.0,,,,,,,Total lipid (fat),G
1650515,1004,7.14,,70.0,,,,,,,Total lipid (fat),G
1650603,1004,3.33,,70.0,,,,,,,Total lipid (fat),G
1650726,1004,7.06,,70.0,,,,,,,Total lipid (fat),G
1650816,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1651219,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1651268,1004,2.86,,70.0,,,,,,,Total lipid (fat),G
1651385,1004,22.66,,70.0,,,,,,,Total lipid (fat),G
1651507,1004,13.33,,70.0,,,,,,,Total lipid (fat),G
1651677,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1651790,1004,4.9,,70.0,,,,,,,Total lipid (fat),G
1652127,1004,13.64,,70.0,,,,,,,Total lipid (fat),G
1652171,1004,23.33,,70.0,,,,,,,Total lipid (fat),G
1652216,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1652750,1004,0.45,,70.0,,,,,,,Total lipid (fat),G
1652894,1004,25.0,,70.0,,,,,,,Total lipid (fat),G
1653254,1004,10.58,,70.0,,,,,,,Total lipid (fat),G
1653262,1004,3.53,,70.0,,,,,,,Total lipid (fat),G
1653316,1004,2.23,,70.0,,,,,,,Total lipid (fat),G
1653500,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1653703,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1654145,1004,11.27,,70.0,,,,,,,Total lipid (fat),G
1654297,1004,7.5,,70.0,,,,,,,Total lipid (fat),G
1654460,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1654462,1004,10.32,,70.0,,,,,,,Total lipid (fat),G
1654828,1004,13.33,,70.0,,,,,,,Total lipid (fat),G
1654895,1004,15.79,,70.0,,,,,,,Total lipid (fat),G
1655396,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1655606,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1655711,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1655972,1004,23.68,,70.0,,,,,,,Total lipid (fat),G
1656325,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1656340,1004,2.7,,70.0,,,,,,,Total lipid (fat),G
1656588,1004,46.15,,70.0,,,,,,,Total lipid (fat),G
1656652,1004,10.45,,70.0,,,,,,,Total lipid (fat),G
1656774,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1657069,1004,32.14,,70.0,,,,,,,Total lipid (fat),G
1657171,1004,33.33,,70.0,,,,,,,Total lipid (fat),G
1657191,1004,78.57,,70.0,,,,,,,Total lipid (fat),G
1657265,1004,1.92,,70.0,,,,,,,Total lipid (fat),G
1657562,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1657631,1004,27.68,,70.0,,,,,,,Total lipid (fat),G
1658614,1004,1.79,,70.0,,,,,,,Total lipid (fat),G
1659108,1004,34.21,,70.0,,,,,,,Total lipid (fat),G
1659174,1004,22.5,,70.0,,,,,,,Total lipid (fat),G
1659226,1004,0.98,,70.0,,,,,,,Total lipid (fat),G
1659241,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1659249,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1659302,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
1659364,1004,1.79,,70.0,,,,,,,Total lipid (fat),G
1659384,1004,3.23,,70.0,,,,,,,Total lipid (fat),G
1659542,1004,1.21,,70.0,,,,,,,Total lipid (fat),G
1659570,1004,10.0,,70.0,,,,,,,Total lipid (fat),G
1659659,1004,71.43,,70.0,,,,,,,Total lipid (fat),G
1659717,1004,0.0,,75.0,,,,,,,Total lipid (fat),G
